device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,payload_len,network_delay_s
11268,189,2025-12-12 17:41:06.777799,2025-12-12 17:41:08.331424,0,0,61,1.553625
11268,190,2025-12-12 17:41:06.878308,2025-12-12 17:41:08.436139,0,0,61,1.557831
11268,191,2025-12-12 17:41:06.978778,2025-12-12 17:41:08.532447,0,0,61,1.553669
11268,192,2025-12-12 17:41:07.079289,2025-12-12 17:41:08.632079,0,0,60,1.55279
11268,193,2025-12-12 17:41:07.179919,2025-12-12 17:41:08.736277,0,0,61,1.556358
11268,194,2025-12-12 17:41:07.280366,2025-12-12 17:41:08.835235,0,0,61,1.554869
11268,195,2025-12-12 17:41:07.380854,2025-12-12 17:41:08.937593,0,0,61,1.556739
11268,196,2025-12-12 17:41:07.481299,2025-12-12 17:41:09.036275,0,0,61,1.554976
11268,197,2025-12-12 17:41:07.581759,2025-12-12 17:41:09.139150,0,0,61,1.557391
11268,198,2025-12-12 17:41:07.682230,2025-12-12 17:41:09.237513,0,0,61,1.555283
11268,199,2025-12-12 17:41:07.782719,2025-12-12 17:41:09.335163,0,0,61,1.552444
11268,200,2025-12-12 17:41:07.883250,2025-12-12 17:41:09.438180,0,0,61,1.55493
11268,201,2025-12-12 17:41:07.983709,2025-12-12 17:41:09.536621,0,0,60,1.552912
11268,202,2025-12-12 17:41:08.084203,2025-12-12 17:41:09.640067,0,0,61,1.555864
11268,203,2025-12-12 17:41:08.184852,2025-12-12 17:41:09.738797,0,0,60,1.553945
11268,204,2025-12-12 17:41:08.285356,2025-12-12 17:41:09.844347,0,0,61,1.558991
11268,205,2025-12-12 17:41:08.385817,2025-12-12 17:41:09.940039,0,0,61,1.554222
11268,206,2025-12-12 17:41:08.486835,2025-12-12 17:41:10.039162,0,0,60,1.552327
11268,207,2025-12-12 17:41:08.587764,2025-12-12 17:41:10.149605,0,0,61,1.561841
11268,208,2025-12-12 17:41:08.688628,2025-12-12 17:41:10.244640,0,0,61,1.556012
11268,209,2025-12-12 17:41:08.789373,2025-12-12 17:41:10.342618,0,0,61,1.553245
11268,210,2025-12-12 17:41:08.890351,2025-12-12 17:41:10.446226,0,0,61,1.555875
11268,211,2025-12-12 17:41:08.991168,2025-12-12 17:41:10.546100,0,0,61,1.554932
11268,212,2025-12-12 17:41:09.091908,2025-12-12 17:41:10.645376,0,0,61,1.553468
11268,213,2025-12-12 17:41:09.192447,2025-12-12 17:41:10.748948,0,0,61,1.556501
11268,214,2025-12-12 17:41:09.292901,2025-12-12 17:41:10.847663,0,0,60,1.554762
11268,215,2025-12-12 17:41:09.393368,2025-12-12 17:41:10.946066,0,0,61,1.552698
11268,216,2025-12-12 17:41:09.493820,2025-12-12 17:41:11.045899,0,0,61,1.552079
11268,217,2025-12-12 17:41:09.594446,2025-12-12 17:41:11.147018,0,0,61,1.552572
11268,218,2025-12-12 17:41:09.694939,2025-12-12 17:41:11.251626,0,0,61,1.556687
11268,219,2025-12-12 17:41:09.795447,2025-12-12 17:41:11.347692,0,0,61,1.552245
11268,220,2025-12-12 17:41:09.896164,2025-12-12 17:41:11.448579,0,0,61,1.552415
11268,221,2025-12-12 17:41:09.996801,2025-12-12 17:41:11.549398,0,0,61,1.552597
11268,222,2025-12-12 17:41:10.097334,2025-12-12 17:41:11.650129,0,0,61,1.552795
11268,223,2025-12-12 17:41:10.198186,2025-12-12 17:41:11.751404,0,0,60,1.553218
11268,224,2025-12-12 17:41:10.298680,2025-12-12 17:41:11.851350,0,0,61,1.55267
11268,225,2025-12-12 17:41:10.399367,2025-12-12 17:41:11.951637,0,0,61,1.55227
11268,226,2025-12-12 17:41:10.499832,2025-12-12 17:41:12.052643,0,0,60,1.552811
11268,227,2025-12-12 17:41:10.600334,2025-12-12 17:41:12.153202,0,0,61,1.552868
11268,228,2025-12-12 17:41:10.700880,2025-12-12 17:41:12.253284,0,0,61,1.552404
11268,229,2025-12-12 17:41:10.801429,2025-12-12 17:41:12.353795,0,0,61,1.552366
11268,230,2025-12-12 17:41:10.902016,2025-12-12 17:41:12.456134,0,0,61,1.554118
11268,231,2025-12-12 17:41:11.002501,2025-12-12 17:41:12.555482,0,0,61,1.552981
11268,232,2025-12-12 17:41:11.102977,2025-12-12 17:41:12.655399,0,0,61,1.552422
11268,233,2025-12-12 17:41:11.203413,2025-12-12 17:41:12.755916,0,0,61,1.552503
11268,234,2025-12-12 17:41:11.303955,2025-12-12 17:41:12.857132,0,0,61,1.553177
11268,235,2025-12-12 17:41:11.404770,2025-12-12 17:41:12.957007,0,0,61,1.552237
11268,236,2025-12-12 17:41:11.505288,2025-12-12 17:41:13.057602,0,0,61,1.552314
11268,237,2025-12-12 17:41:11.606236,2025-12-12 17:41:13.159156,0,0,60,1.55292
11268,238,2025-12-12 17:41:11.706672,2025-12-12 17:41:13.258880,0,0,61,1.552208
11268,239,2025-12-12 17:41:11.807251,2025-12-12 17:41:13.359587,0,0,61,1.552336
11268,240,2025-12-12 17:41:11.908063,2025-12-12 17:41:13.460471,0,0,61,1.552408
11268,241,2025-12-12 17:41:12.009117,2025-12-12 17:41:13.563383,0,0,60,1.554266
11268,242,2025-12-12 17:41:12.109393,2025-12-12 17:41:13.661930,0,0,61,1.552537
11268,243,2025-12-12 17:41:12.210250,2025-12-12 17:41:13.763170,0,0,61,1.55292
11268,244,2025-12-12 17:41:12.310854,2025-12-12 17:41:13.863311,0,0,61,1.552457
11268,245,2025-12-12 17:41:12.411348,2025-12-12 17:41:13.964007,0,0,60,1.552659
11268,246,2025-12-12 17:41:12.511850,2025-12-12 17:41:14.064488,0,0,61,1.552638
11268,247,2025-12-12 17:41:12.612355,2025-12-12 17:41:14.164371,0,0,61,1.552016
11268,248,2025-12-12 17:41:12.713084,2025-12-12 17:41:14.265542,0,0,61,1.552458
11268,249,2025-12-12 17:41:12.813790,2025-12-12 17:41:14.366960,0,0,61,1.55317
11268,250,2025-12-12 17:41:12.914288,2025-12-12 17:41:14.467486,0,0,61,1.553198
