device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,payload_len,network_delay_s
8220,1,2025-12-12 17:38:17.950228,2025-12-12 17:38:19.500281,0,0,59,1.550053
8220,2,2025-12-12 17:38:18.050652,2025-12-12 17:38:19.602817,0,0,59,1.552165
8220,3,2025-12-12 17:38:18.151375,2025-12-12 17:38:19.701621,0,0,59,1.550246
8220,4,2025-12-12 17:38:18.252415,2025-12-12 17:38:19.809446,0,0,58,1.557031
8220,5,2025-12-12 17:38:18.352864,2025-12-12 17:38:19.903609,0,0,59,1.550745
8220,6,2025-12-12 17:38:18.453340,2025-12-12 17:38:20.002710,0,0,59,1.54937
8220,7,2025-12-12 17:38:18.553805,2025-12-12 17:38:20.104068,0,0,59,1.550263
8220,8,2025-12-12 17:38:18.654330,2025-12-12 17:38:20.209623,0,0,59,1.555293
8220,9,2025-12-12 17:38:18.754802,2025-12-12 17:38:20.304426,0,0,59,1.549624
8220,10,2025-12-12 17:38:18.855261,2025-12-12 17:38:20.404913,0,0,60,1.549652
8220,11,2025-12-12 17:38:18.955741,2025-12-12 17:38:20.504942,0,0,60,1.549201
8220,12,2025-12-12 17:38:19.056388,2025-12-12 17:38:20.605959,0,0,60,1.549571
8220,13,2025-12-12 17:38:19.157158,2025-12-12 17:38:20.706528,0,0,60,1.54937
8220,14,2025-12-12 17:38:19.258311,2025-12-12 17:38:20.815024,0,0,60,1.556713
8220,15,2025-12-12 17:38:19.359132,2025-12-12 17:38:20.916415,0,0,60,1.557283
8220,16,2025-12-12 17:38:19.459569,2025-12-12 17:38:21.028267,0,0,60,1.568698
8220,17,2025-12-12 17:38:19.560680,2025-12-12 17:38:21.122788,0,0,59,1.562108
8220,18,2025-12-12 17:38:19.661247,2025-12-12 17:38:21.213881,0,0,60,1.552634
8220,19,2025-12-12 17:38:19.761721,2025-12-12 17:38:21.311596,0,0,60,1.549875
8220,20,2025-12-12 17:38:19.862174,2025-12-12 17:38:21.411244,0,0,60,1.54907
8220,21,2025-12-12 17:38:19.962725,2025-12-12 17:38:21.517311,0,0,59,1.554586
8220,22,2025-12-12 17:38:20.063192,2025-12-12 17:38:21.615311,0,0,60,1.552119
8220,23,2025-12-12 17:38:20.163651,2025-12-12 17:38:21.720334,0,0,60,1.556683
8220,24,2025-12-12 17:38:20.264119,2025-12-12 17:38:21.824745,0,0,60,1.560626
8220,25,2025-12-12 17:38:20.365123,2025-12-12 17:38:21.924964,0,0,60,1.559841
8220,26,2025-12-12 17:38:20.465576,2025-12-12 17:38:22.020983,0,0,60,1.555407
8220,27,2025-12-12 17:38:20.566028,2025-12-12 17:38:22.130275,0,0,60,1.564247
8220,28,2025-12-12 17:38:20.666533,2025-12-12 17:38:22.224913,0,0,60,1.55838
8220,29,2025-12-12 17:38:20.767375,2025-12-12 17:38:22.330730,0,0,60,1.563355
8220,30,2025-12-12 17:38:20.867872,2025-12-12 17:38:22.428152,0,0,60,1.56028
8220,31,2025-12-12 17:38:20.968858,2025-12-12 17:38:22.529535,0,0,60,1.560677
8220,32,2025-12-12 17:38:21.069358,2025-12-12 17:38:22.634915,0,0,60,1.565557
8220,33,2025-12-12 17:38:21.170293,2025-12-12 17:38:22.733163,0,0,60,1.56287
8220,34,2025-12-12 17:38:21.270977,2025-12-12 17:38:22.837532,0,0,60,1.566555
8220,35,2025-12-12 17:38:21.371953,2025-12-12 17:38:22.941538,0,0,60,1.569585
8220,36,2025-12-12 17:38:21.473067,2025-12-12 17:38:23.033509,0,0,60,1.560442
8220,37,2025-12-12 17:38:21.574089,2025-12-12 17:38:23.134023,0,0,60,1.559934
8220,38,2025-12-12 17:38:21.675093,2025-12-12 17:38:23.238748,0,0,60,1.563655
8220,39,2025-12-12 17:38:21.775651,2025-12-12 17:38:23.336897,0,0,60,1.561246
8220,40,2025-12-12 17:38:21.876312,2025-12-12 17:38:23.426579,0,0,60,1.550267
8220,41,2025-12-12 17:38:21.976854,2025-12-12 17:38:23.539843,0,0,60,1.562989
8220,42,2025-12-12 17:38:22.077432,2025-12-12 17:38:23.641422,0,0,60,1.56399
8220,43,2025-12-12 17:38:22.178043,2025-12-12 17:38:23.736587,0,0,60,1.558544
8220,44,2025-12-12 17:38:22.278484,2025-12-12 17:38:23.836882,0,0,60,1.558398
8220,45,2025-12-12 17:38:22.379285,2025-12-12 17:38:23.937281,0,0,60,1.557996
8220,46,2025-12-12 17:38:22.479741,2025-12-12 17:38:24.039482,0,0,59,1.559741
8220,47,2025-12-12 17:38:22.580385,2025-12-12 17:38:24.135672,0,0,60,1.555287
8220,48,2025-12-12 17:38:22.681436,2025-12-12 17:38:24.242602,0,0,60,1.561166
8220,49,2025-12-12 17:38:22.782170,2025-12-12 17:38:24.333209,0,0,60,1.551039
8220,50,2025-12-12 17:38:22.882743,2025-12-12 17:38:24.443296,0,0,60,1.560553
8220,51,2025-12-12 17:38:22.983187,2025-12-12 17:38:24.541319,0,0,60,1.558132
8220,52,2025-12-12 17:38:23.083690,2025-12-12 17:38:24.634601,0,0,60,1.550911
8220,53,2025-12-12 17:38:23.184687,2025-12-12 17:38:24.741853,0,0,60,1.557166
8220,54,2025-12-12 17:38:23.285530,2025-12-12 17:38:24.851959,0,0,60,1.566429
8220,55,2025-12-12 17:38:23.385967,2025-12-12 17:38:24.946415,0,0,59,1.560448
8220,56,2025-12-12 17:38:23.486487,2025-12-12 17:38:25.050431,0,0,60,1.563944
8220,57,2025-12-12 17:38:23.586926,2025-12-12 17:38:25.148994,0,0,60,1.562068
8220,58,2025-12-12 17:38:23.687840,2025-12-12 17:38:25.277869,0,0,60,1.590029
8220,59,2025-12-12 17:38:23.788331,2025-12-12 17:38:25.337861,0,0,60,1.54953
8220,60,2025-12-12 17:38:23.888803,2025-12-12 17:38:25.510803,0,0,60,1.622
8220,61,2025-12-12 17:38:23.989548,2025-12-12 17:38:25.539558,0,0,60,1.55001
8220,62,2025-12-12 17:38:24.089859,2025-12-12 17:38:25.662920,0,0,60,1.573061
8220,63,2025-12-12 17:38:24.190378,2025-12-12 17:38:25.762506,0,0,60,1.572128
8220,64,2025-12-12 17:38:24.290922,2025-12-12 17:38:25.854169,0,0,60,1.563247
8220,65,2025-12-12 17:38:24.391429,2025-12-12 17:38:25.956343,0,0,60,1.564914
8220,66,2025-12-12 17:38:24.491966,2025-12-12 17:38:26.050924,0,0,59,1.558958
8220,67,2025-12-12 17:38:24.592442,2025-12-12 17:38:26.154148,0,0,60,1.561706
8220,68,2025-12-12 17:38:24.692959,2025-12-12 17:38:26.244438,0,0,60,1.551479
8220,69,2025-12-12 17:38:24.793473,2025-12-12 17:38:26.360498,0,0,60,1.567025
8220,70,2025-12-12 17:38:24.894082,2025-12-12 17:38:26.445274,0,0,60,1.551192
8220,71,2025-12-12 17:38:24.994772,2025-12-12 17:38:26.552394,0,0,60,1.557622
8220,72,2025-12-12 17:38:25.095231,2025-12-12 17:38:26.659042,0,0,59,1.563811
8220,73,2025-12-12 17:38:25.195662,2025-12-12 17:38:26.746879,0,0,60,1.551217
8220,74,2025-12-12 17:38:25.296110,2025-12-12 17:38:26.860205,0,0,60,1.564095
8220,75,2025-12-12 17:38:25.396680,2025-12-12 17:38:26.962544,0,0,60,1.565864
8220,76,2025-12-12 17:38:25.497323,2025-12-12 17:38:27.053338,0,0,60,1.556015
8220,77,2025-12-12 17:38:25.597775,2025-12-12 17:38:27.159969,0,0,60,1.562194
8220,78,2025-12-12 17:38:25.698228,2025-12-12 17:38:27.260689,0,0,60,1.562461
8220,79,2025-12-12 17:38:25.798659,2025-12-12 17:38:27.349759,0,0,60,1.5511
8220,80,2025-12-12 17:38:25.902179,2025-12-12 17:38:27.464429,0,0,60,1.56225
8220,81,2025-12-12 17:38:26.037978,2025-12-12 17:38:27.587733,0,0,60,1.549755
8220,82,2025-12-12 17:38:26.138426,2025-12-12 17:38:27.708452,0,0,60,1.570026
8220,83,2025-12-12 17:38:26.238882,2025-12-12 17:38:27.788012,0,0,60,1.54913
8220,84,2025-12-12 17:38:26.339370,2025-12-12 17:38:27.932415,0,0,60,1.593045
8220,85,2025-12-12 17:38:26.439838,2025-12-12 17:38:27.995248,0,0,60,1.55541
8220,86,2025-12-12 17:38:26.540358,2025-12-12 17:38:28.099428,0,0,60,1.55907
8220,87,2025-12-12 17:38:26.640891,2025-12-12 17:38:28.199663,0,0,59,1.558772
8220,88,2025-12-12 17:38:26.741826,2025-12-12 17:38:28.306680,0,0,59,1.564854
