device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,payload_len,network_delay_s
9904,1,2025-12-12 17:08:16.785002,2025-12-12 17:08:18.329383,0,0,59,1.544381
9904,2,2025-12-12 17:08:16.886215,2025-12-12 17:08:18.429489,0,0,59,1.543274
9904,3,2025-12-12 17:08:16.987089,2025-12-12 17:08:18.543170,0,0,59,1.556081
9904,4,2025-12-12 17:08:17.088344,2025-12-12 17:08:18.736527,0,0,59,1.648183
9904,5,2025-12-12 17:08:17.189701,2025-12-12 17:08:18.738567,0,0,59,1.548866
9904,6,2025-12-12 17:08:17.290983,2025-12-12 17:08:18.833417,0,0,59,1.542434
9904,7,2025-12-12 17:08:17.392240,2025-12-12 17:08:18.942505,0,0,59,1.550265
9904,8,2025-12-12 17:08:17.493508,2025-12-12 17:08:19.035829,0,0,59,1.542321
9904,9,2025-12-12 17:08:17.594495,2025-12-12 17:08:19.136717,0,0,59,1.542222
9904,10,2025-12-12 17:08:17.695809,2025-12-12 17:08:19.236250,0,0,60,1.540441
9904,11,2025-12-12 17:08:17.796817,2025-12-12 17:08:19.336861,0,0,60,1.540044
9904,12,2025-12-12 17:08:17.897788,2025-12-12 17:08:19.440786,0,0,60,1.542998
9904,13,2025-12-12 17:08:17.998559,2025-12-12 17:08:19.538710,0,0,60,1.540151
9904,14,2025-12-12 17:08:18.099667,2025-12-12 17:08:19.639893,0,0,60,1.540226
9904,15,2025-12-12 17:08:18.200889,2025-12-12 17:08:19.741322,0,0,60,1.540433
9904,16,2025-12-12 17:08:18.302243,2025-12-12 17:08:19.848779,0,0,60,1.546536
9904,17,2025-12-12 17:08:18.403511,2025-12-12 17:08:19.944688,0,0,59,1.541177
9904,18,2025-12-12 17:08:18.504599,2025-12-12 17:08:20.044234,0,0,60,1.539635
9904,19,2025-12-12 17:08:18.605683,2025-12-12 17:08:20.147097,0,0,60,1.541414
9904,20,2025-12-12 17:08:18.707003,2025-12-12 17:08:20.248556,0,0,60,1.541553
9904,21,2025-12-12 17:08:18.808758,2025-12-12 17:08:20.377345,0,0,60,1.568587
9904,22,2025-12-12 17:08:18.909997,2025-12-12 17:08:20.450190,0,0,60,1.540193
9904,23,2025-12-12 17:08:19.010972,2025-12-12 17:08:20.553382,0,0,59,1.54241
9904,24,2025-12-12 17:08:19.111847,2025-12-12 17:08:20.653649,0,0,60,1.541802
9904,25,2025-12-12 17:08:19.212854,2025-12-12 17:08:20.752738,0,0,60,1.539884
9904,26,2025-12-12 17:08:19.314204,2025-12-12 17:08:20.855530,0,0,60,1.541326
9904,27,2025-12-12 17:08:19.415341,2025-12-12 17:08:20.954457,0,0,60,1.539116
9904,28,2025-12-12 17:08:19.516293,2025-12-12 17:08:21.061552,0,0,60,1.545259
9904,29,2025-12-12 17:08:19.617708,2025-12-12 17:08:21.158585,0,0,60,1.540877
9904,30,2025-12-12 17:08:19.718977,2025-12-12 17:08:21.261212,0,0,59,1.542235
9904,31,2025-12-12 17:08:19.820497,2025-12-12 17:08:21.362323,0,0,60,1.541826
9904,33,2025-12-12 17:08:20.022224,2025-12-12 17:08:21.561159,0,1,60,1.538935
9904,34,2025-12-12 17:08:20.123628,2025-12-12 17:08:21.689616,0,0,60,1.565988
9904,35,2025-12-12 17:08:20.224781,2025-12-12 17:08:21.765523,0,0,60,1.540742
9904,36,2025-12-12 17:08:20.325794,2025-12-12 17:08:21.894625,0,0,60,1.568831
9904,37,2025-12-12 17:08:20.427086,2025-12-12 17:08:21.967375,0,0,59,1.540289
9904,39,2025-12-12 17:08:20.629579,2025-12-12 17:08:22.202208,0,1,60,1.572629
9904,40,2025-12-12 17:08:20.730427,2025-12-12 17:08:22.271186,0,0,60,1.540759
9904,41,2025-12-12 17:08:20.831613,2025-12-12 17:08:22.372088,0,0,60,1.540475
9904,42,2025-12-12 17:08:20.932742,2025-12-12 17:08:22.474402,0,0,59,1.54166
9904,43,2025-12-12 17:08:21.033781,2025-12-12 17:08:22.575464,0,0,59,1.541683
9904,44,2025-12-12 17:08:21.135489,2025-12-12 17:08:22.716798,0,0,60,1.581309
9904,45,2025-12-12 17:08:21.236744,2025-12-12 17:08:22.778621,0,0,60,1.541877
9904,46,2025-12-12 17:08:21.338047,2025-12-12 17:08:22.880152,0,0,60,1.542105
9904,47,2025-12-12 17:08:21.439390,2025-12-12 17:08:22.980631,0,0,60,1.541241
9904,48,2025-12-12 17:08:21.540636,2025-12-12 17:08:23.082165,0,0,60,1.541529
9904,49,2025-12-12 17:08:21.641887,2025-12-12 17:08:23.181869,0,0,60,1.539982
9904,50,2025-12-12 17:08:21.743187,2025-12-12 17:08:23.283174,0,0,60,1.539987
9904,51,2025-12-12 17:08:21.844420,2025-12-12 17:08:23.384273,0,0,60,1.539853
9904,52,2025-12-12 17:08:21.945388,2025-12-12 17:08:23.486649,0,0,60,1.541261
9904,53,2025-12-12 17:08:22.047208,2025-12-12 17:08:23.587737,0,0,60,1.540529
9904,54,2025-12-12 17:08:22.148468,2025-12-12 17:08:23.688618,0,0,60,1.54015
