device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,payload_len,network_delay_s
15636,1,2025-12-12 17:17:51.042003,2025-12-12 17:17:52.774520,0,0,59,1.732517
15636,2,2025-12-12 17:17:51.143085,2025-12-12 17:17:52.782453,0,0,59,1.639368
15636,3,2025-12-12 17:17:51.244377,2025-12-12 17:17:52.889788,0,0,59,1.645411
15636,4,2025-12-12 17:17:51.345249,2025-12-12 17:17:52.989224,0,0,59,1.643975
15636,5,2025-12-12 17:17:51.446255,2025-12-12 17:17:53.083904,0,0,59,1.637649
15636,6,2025-12-12 17:17:51.546830,2025-12-12 17:17:53.284388,0,0,59,1.737558
15636,7,2025-12-12 17:17:51.647390,2025-12-12 17:17:53.287939,0,0,59,1.640549
15636,8,2025-12-12 17:17:51.748474,2025-12-12 17:17:53.388348,0,0,59,1.639874
15636,9,2025-12-12 17:17:51.850066,2025-12-12 17:17:53.489829,0,0,59,1.639763
15636,10,2025-12-12 17:17:51.951304,2025-12-12 17:17:53.590673,0,0,60,1.639369
15636,11,2025-12-12 17:17:52.052280,2025-12-12 17:17:53.703198,0,0,60,1.650918
15636,12,2025-12-12 17:17:52.153464,2025-12-12 17:17:53.794734,0,0,60,1.64127
15636,13,2025-12-12 17:17:52.254742,2025-12-12 17:17:53.897244,0,0,60,1.642502
15636,14,2025-12-12 17:17:52.356002,2025-12-12 17:17:53.994877,0,0,60,1.638875
15636,15,2025-12-12 17:17:52.456839,2025-12-12 17:17:54.105609,0,0,60,1.64877
15636,16,2025-12-12 17:17:52.558042,2025-12-12 17:17:54.198786,0,0,60,1.640744
15636,17,2025-12-12 17:17:52.659222,2025-12-12 17:17:54.303923,0,0,60,1.644701
15636,18,2025-12-12 17:17:52.760447,2025-12-12 17:17:54.399008,0,0,60,1.638561
15636,19,2025-12-12 17:17:52.861677,2025-12-12 17:17:54.502578,0,0,59,1.640901
15636,20,2025-12-12 17:17:52.962992,2025-12-12 17:17:54.601158,0,0,60,1.638166
